id,title,author,price
1,"The Adventures of Duck and Goose","Sir Quackalot",10.99
2,"The Return of Duck and Goose","Sir Quackalot",19.99
3,"More Fun with Duck and Goose","Sir Quackalot",12.99
4,"Duck and Goose on Holiday","Sir Quackalot",11.99
5,"The Return of Duck and Goose","Sir Quackalot",19.99
6,"The Adventures of Duck and Goose","Sir Quackalot",18.99
7,"My Friend is a Duck","A. Parrot",14.99
8,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw",8.99
9,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot",5.99
10,"‘Duck and Goose’: an allegory for modern times?","Bor Ing",59.99
